essentialMetaboliteDegradationRate,essentialMetaboliteKm,essentialMetaboliteProductionRate,measure,muMax,chainId
3.2253125767197206,132.60771003808904,1.2113548100702338,-0.47762310375507333,1.9585106303103463,1
2.912938237327331,889.103398041396,4.501054814009585,0.48185333066510594,1.534206585617205,1
4.604360630530616,272.53268040847644,2.774303082813671,-0.21392749981738549,0.744696905427497,1
1.6086714961410338,689.8874839640004,3.0599082242970015,0.0277523135543306,0.7563387295803226,1
1.1129917710629738,362.42762405398014,2.843091574399734,-0.12271069015110617,1.9295165878633176,1
4.215547841942907,816.1316412186018,2.059282905691515,0.29418722569790384,1.9441749074810888,1
0.27692103601204987,983.939248494252,1.8905717045809358,0.3355726139859642,1.0030678099784838,1
0.3089647055229222,985.9007676597531,3.0596669529558627,-0.2944503195375986,1.4139413397927043,1
0.7462822087938358,937.2879895160995,1.4048981434669836,0.025185572938639756,1.2559073512436294,1
0.6297069302567488,241.1101862135862,0.9281387954191173,-0.28934834287936173,0.5679432368485889,1
1.224612436466371,572.6437227748833,1.335042431038313,0.344510324756162,0.565047340906361,1
0.4019093556649108,449.8216440994276,2.753127179693497,0.03665313194530918,0.8762917142758659,1
4.315315948178934,968.2723167556286,2.214299552846362,-0.15821836952892668,1.5445969018620922,1
4.4212551044193,926.9906041568094,3.266520344935752,-0.3105393129127089,1.9549256639196184,1
0.7443791555610949,465.032709981593,2.9445854816885757,-0.4158396983239912,1.9917447558400299,1
2.8768848696484537,388.3042133709523,1.7092160840807518,-0.184762221732975,0.9453622086123219,1
1.7769841996205193,133.44789487904308,0.352588419637604,-0.1045562696508988,0.5764286438613879,1
0.9028922709188333,560.9643055215779,4.055822899512532,0.5023554451213604,0.5397884217010067,1
1.4191707607858999,212.4680665544475,2.922732408083806,-0.31618143910799273,0.6797042063688225,1
0.18853879562896614,100.7520014719392,2.0745442036682857,-0.04344750351154121,0.8976127559606126,1
4.0280224756420635,393.2586905394172,4.637923101084672,0.060809434044151386,1.91183342011111,1
4.819465892413973,16.148397667549798,3.996743741088276,-0.288124078037706,0.7959367747734921,1
3.3138700686912674,361.253640143925,3.5730649563427233,0.3677220686954602,1.017368158805951,1
3.0709618745416245,204.40109509097772,1.7888981389439635,-0.10497819793569349,1.678507337686374,1
1.3707957489626654,993.9683354074851,0.767374333696732,-0.3101898186242942,1.9141173658652582,1
1.0068253168474766,171.7225130783773,4.391929430047017,0.07476249665577711,1.7967379889321662,1
3.0530941659612107,901.1771777318934,0.6856872113273367,-0.036074433991153364,0.6892314966705355,1
2.8305464757880165,480.21345044966614,3.329910878847882,-0.38085933681351286,1.3334253350004954,1
3.533897792627153,526.0189326078804,2.8434007721892214,-0.25995481179736335,1.0989343214445326,1
4.780634211884319,351.84638326941536,4.0852935372423325,0.36024185733534986,1.3012700070668672,1
4.564613322821597,873.5869171171807,2.182040162369156,-0.103625559522249,0.7115473527370149,1
2.27478516719369,585.0480725510694,4.800883329428717,0.9313428379939489,0.7763637243444184,1
